Epoch:6 || epochiter: 140/172|| Totel iter 1000 || L: 1.3606 C: 3.1014||Batch time: 0.9428 sec. ||LR: 0.00400000
Epoch:6 || epochiter: 150/172|| Totel iter 1010 || L: 1.3452 C: 3.1127||Batch time: 0.9752 sec. ||LR: 0.00400000
Epoch:6 || epochiter: 160/172|| Totel iter 1020 || L: 1.4419 C: 3.1495||Batch time: 0.9567 sec. ||LR: 0.00400000
Epoch:6 || epochiter: 170/172|| Totel iter 1030 || L: 1.3812 C: 3.1538||Batch time: 1.0289 sec. ||LR: 0.00400000
Epoch:7 || epochiter: 8/172|| Totel iter 1040 || L: 1.4406 C: 3.1288||Batch time: 1.0602 sec. ||LR: 0.00400000
Epoch:7 || epochiter: 18/172|| Totel iter 1050 || L: 1.3833 C: 3.1097||Batch time: 0.9742 sec. ||LR: 0.00400000
Epoch:7 || epochiter: 28/172|| Totel iter 1060 || L: 1.3553 C: 3.0323||Batch time: 0.9951 sec. ||LR: 0.00400000
Epoch:7 || epochiter: 38/172|| Totel iter 1070 || L: 1.3467 C: 3.0780||Batch time: 1.0088 sec. ||LR: 0.00400000
Epoch:7 || epochiter: 48/172|| Totel iter 1080 || L: 1.3736 C: 3.0221||Batch time: 1.0088 sec. ||LR: 0.00400000
Epoch:7 || epochiter: 58/172|| Totel iter 1090 || L: 1.3740 C: 3.0751||Batch time: 0.9691 sec. ||LR: 0.00400000
Epoch:7 || epochiter: 68/172|| Totel iter 1100 || L: 1.3188 C: 2.9990||Batch time: 0.9713 sec. ||LR: 0.00400000
Epoch:7 || epochiter: 78/172|| Totel iter 1110 || L: 1.3472 C: 3.0374||Batch time: 0.9397 sec. ||LR: 0.00400000
Epoch:7 || epochiter: 88/172|| Totel iter 1120 || L: 1.3627 C: 3.0675||Batch time: 0.9572 sec. ||LR: 0.00400000
Epoch:7 || epochiter: 98/172|| Totel iter 1130 || L: 1.3646 C: 3.0513||Batch time: 0.9999 sec. ||LR: 0.00400000
Epoch:7 || epochiter: 108/172|| Totel iter 1140 || L: 1.3663 C: 3.0507||Batch time: 0.9437 sec. ||LR: 0.00400000
Epoch:7 || epochiter: 118/172|| Totel iter 1150 || L: 1.3827 C: 3.0781||Batch time: 1.0139 sec. ||LR: 0.00400000
Epoch:7 || epochiter: 128/172|| Totel iter 1160 || L: 1.3597 C: 3.0642||Batch time: 0.9641 sec. ||LR: 0.00400000
Epoch:7 || epochiter: 138/172|| Totel iter 1170 || L: 1.3940 C: 3.0643||Batch time: 1.0202 sec. ||LR: 0.00400000
Epoch:7 || epochiter: 148/172|| Totel iter 1180 || L: 1.3554 C: 3.0680||Batch time: 0.9745 sec. ||LR: 0.00400000
Epoch:7 || epochiter: 158/172|| Totel iter 1190 || L: 1.3695 C: 3.0565||Batch time: 0.9434 sec. ||LR: 0.00400000
Epoch:7 || epochiter: 168/172|| Totel iter 1200 || L: 1.3855 C: 3.0135||Batch time: 1.0017 sec. ||LR: 0.00400000
Epoch:8 || epochiter: 6/172|| Totel iter 1210 || L: 1.3939 C: 3.1055||Batch time: 0.9758 sec. ||LR: 0.00400000
Epoch:8 || epochiter: 16/172|| Totel iter 1220 || L: 1.3500 C: 2.9933||Batch time: 0.9501 sec. ||LR: 0.00400000
Epoch:8 || epochiter: 26/172|| Totel iter 1230 || L: 1.2898 C: 3.0408||Batch time: 0.9573 sec. ||LR: 0.00400000
Epoch:8 || epochiter: 36/172|| Totel iter 1240 || L: 1.3003 C: 2.9597||Batch time: 0.9810 sec. ||LR: 0.00400000
Epoch:8 || epochiter: 46/172|| Totel iter 1250 || L: 1.3917 C: 3.0551||Batch time: 1.0516 sec. ||LR: 0.00400000
Epoch:8 || epochiter: 56/172|| Totel iter 1260 || L: 1.3374 C: 3.0153||Batch time: 0.9334 sec. ||LR: 0.00400000
Epoch:8 || epochiter: 66/172|| Totel iter 1270 || L: 1.3126 C: 2.8864||Batch time: 1.0442 sec. ||LR: 0.00400000
Epoch:8 || epochiter: 76/172|| Totel iter 1280 || L: 1.3538 C: 2.9106||Batch time: 0.9481 sec. ||LR: 0.00400000
Epoch:8 || epochiter: 86/172|| Totel iter 1290 || L: 1.3754 C: 3.0154||Batch time: 0.9858 sec. ||LR: 0.00400000
Epoch:8 || epochiter: 96/172|| Totel iter 1300 || L: 1.3719 C: 3.0170||Batch time: 0.9490 sec. ||LR: 0.00400000
Epoch:8 || epochiter: 106/172|| Totel iter 1310 || L: 1.3096 C: 2.9886||Batch time: 1.0306 sec. ||LR: 0.00400000
Epoch:8 || epochiter: 116/172|| Totel iter 1320 || L: 1.3358 C: 2.9354||Batch time: 0.9367 sec. ||LR: 0.00400000
Epoch:8 || epochiter: 126/172|| Totel iter 1330 || L: 1.3855 C: 2.9704||Batch time: 1.0424 sec. ||LR: 0.00400000
Epoch:8 || epochiter: 136/172|| Totel iter 1340 || L: 1.3362 C: 2.9086||Batch time: 0.9712 sec. ||LR: 0.00400000
Epoch:8 || epochiter: 146/172|| Totel iter 1350 || L: 1.3131 C: 2.9499||Batch time: 1.0688 sec. ||LR: 0.00400000
Epoch:8 || epochiter: 156/172|| Totel iter 1360 || L: 1.3820 C: 2.9560||Batch time: 0.9426 sec. ||LR: 0.00400000
Epoch:8 || epochiter: 166/172|| Totel iter 1370 || L: 1.3079 C: 2.9142||Batch time: 0.9734 sec. ||LR: 0.00400000
Epoch:9 || epochiter: 4/172|| Totel iter 1380 || L: 1.3031 C: 2.9433||Batch time: 0.9903 sec. ||LR: 0.00400000
Epoch:9 || epochiter: 14/172|| Totel iter 1390 || L: 1.3062 C: 2.8855||Batch time: 1.0122 sec. ||LR: 0.00400000
Epoch:9 || epochiter: 24/172|| Totel iter 1400 || L: 1.3032 C: 2.8474||Batch time: 1.0231 sec. ||LR: 0.00400000
Epoch:9 || epochiter: 34/172|| Totel iter 1410 || L: 1.3190 C: 2.9323||Batch time: 0.9906 sec. ||LR: 0.00400000
Epoch:9 || epochiter: 44/172|| Totel iter 1420 || L: 1.2521 C: 2.8946||Batch time: 0.9641 sec. ||LR: 0.00400000
Epoch:9 || epochiter: 54/172|| Totel iter 1430 || L: 1.2709 C: 2.8934||Batch time: 0.9778 sec. ||LR: 0.00400000
Epoch:9 || epochiter: 64/172|| Totel iter 1440 || L: 1.2845 C: 2.9244||Batch time: 0.9776 sec. ||LR: 0.00400000
Epoch:9 || epochiter: 74/172|| Totel iter 1450 || L: 1.3180 C: 2.9127||Batch time: 0.9780 sec. ||LR: 0.00400000
Epoch:9 || epochiter: 84/172|| Totel iter 1460 || L: 1.2874 C: 2.8536||Batch time: 0.9676 sec. ||LR: 0.00400000
Epoch:9 || epochiter: 94/172|| Totel iter 1470 || L: 1.2563 C: 2.8673||Batch time: 0.9712 sec. ||LR: 0.00400000
Epoch:9 || epochiter: 104/172|| Totel iter 1480 || L: 1.3385 C: 2.9229||Batch time: 0.9503 sec. ||LR: 0.00400000
Epoch:9 || epochiter: 114/172|| Totel iter 1490 || L: 1.3194 C: 2.8735||Batch time: 0.9978 sec. ||LR: 0.00400000
Epoch:9 || epochiter: 124/172|| Totel iter 1500 || L: 1.3200 C: 2.9447||Batch time: 1.0060 sec. ||LR: 0.00400000
Epoch:9 || epochiter: 134/172|| Totel iter 1510 || L: 1.3014 C: 2.8963||Batch time: 1.0232 sec. ||LR: 0.00400000
Epoch:9 || epochiter: 144/172|| Totel iter 1520 || L: 1.3203 C: 2.8583||Batch time: 0.9518 sec. ||LR: 0.00400000
Epoch:9 || epochiter: 154/172|| Totel iter 1530 || L: 1.3221 C: 2.9202||Batch time: 1.0063 sec. ||LR: 0.00400000
Epoch:9 || epochiter: 164/172|| Totel iter 1540 || L: 1.2834 C: 2.8487||Batch time: 0.9923 sec. ||LR: 0.00400000
Epoch:10 || epochiter: 2/172|| Totel iter 1550 || L: 1.2748 C: 2.8355||Batch time: 0.9508 sec. ||LR: 0.00400000
Epoch:10 || epochiter: 12/172|| Totel iter 1560 || L: 1.2823 C: 2.8502||Batch time: 1.0141 sec. ||LR: 0.00400000
Epoch:10 || epochiter: 22/172|| Totel iter 1570 || L: 1.2717 C: 2.8114||Batch time: 0.9690 sec. ||LR: 0.00400000
Epoch:10 || epochiter: 32/172|| Totel iter 1580 || L: 1.2273 C: 2.8208||Batch time: 0.9929 sec. ||LR: 0.00400000
Epoch:10 || epochiter: 42/172|| Totel iter 1590 || L: 1.2981 C: 2.8603||Batch time: 1.0262 sec. ||LR: 0.00400000
Epoch:10 || epochiter: 52/172|| Totel iter 1600 || L: 1.2885 C: 2.8731||Batch time: 0.9922 sec. ||LR: 0.00400000
Epoch:10 || epochiter: 62/172|| Totel iter 1610 || L: 1.3155 C: 2.9155||Batch time: 0.9996 sec. ||LR: 0.00400000
Epoch:10 || epochiter: 72/172|| Totel iter 1620 || L: 1.2911 C: 2.8243||Batch time: 0.9927 sec. ||LR: 0.00400000
Epoch:10 || epochiter: 82/172|| Totel iter 1630 || L: 1.3419 C: 2.8613||Batch time: 0.9794 sec. ||LR: 0.00400000
Epoch:10 || epochiter: 92/172|| Totel iter 1640 || L: 1.2769 C: 2.8540||Batch time: 1.0008 sec. ||LR: 0.00400000
Epoch:10 || epochiter: 102/172|| Totel iter 1650 || L: 1.2326 C: 2.8477||Batch time: 1.0024 sec. ||LR: 0.00400000
Epoch:10 || epochiter: 112/172|| Totel iter 1660 || L: 1.2692 C: 2.8939||Batch time: 1.0193 sec. ||LR: 0.00400000
Epoch:10 || epochiter: 122/172|| Totel iter 1670 || L: 1.2907 C: 2.8880||Batch time: 0.9897 sec. ||LR: 0.00400000
Epoch:10 || epochiter: 132/172|| Totel iter 1680 || L: 1.2953 C: 2.8987||Batch time: 1.0262 sec. ||LR: 0.00400000
Epoch:10 || epochiter: 142/172|| Totel iter 1690 || L: 1.2927 C: 2.8132||Batch time: 1.0083 sec. ||LR: 0.00400000
Epoch:10 || epochiter: 152/172|| Totel iter 1700 || L: 1.2419 C: 2.8353||Batch time: 0.9764 sec. ||LR: 0.00400000
Epoch:10 || epochiter: 162/172|| Totel iter 1710 || L: 1.3199 C: 2.9123||Batch time: 0.9887 sec. ||LR: 0.00400000
Epoch:11 || epochiter: 0/172|| Totel iter 1720 || L: 1.2615 C: 2.7992||Batch time: 3.5439 sec. ||LR: 0.00400000
Epoch:11 || epochiter: 10/172|| Totel iter 1730 || L: 1.2719 C: 2.8062||Batch time: 0.9489 sec. ||LR: 0.00400000
Epoch:11 || epochiter: 20/172|| Totel iter 1740 || L: 1.2475 C: 2.7573||Batch time: 0.9901 sec. ||LR: 0.00400000
Epoch:11 || epochiter: 30/172|| Totel iter 1750 || L: 1.2905 C: 2.8113||Batch time: 0.9747 sec. ||LR: 0.00400000
Epoch:11 || epochiter: 40/172|| Totel iter 1760 || L: 1.2756 C: 2.8029||Batch time: 0.9789 sec. ||LR: 0.00400000
Epoch:11 || epochiter: 50/172|| Totel iter 1770 || L: 1.2543 C: 2.7475||Batch time: 0.9755 sec. ||LR: 0.00400000
Epoch:11 || epochiter: 60/172|| Totel iter 1780 || L: 1.2920 C: 2.8282||Batch time: 0.9662 sec. ||LR: 0.00400000
Epoch:11 || epochiter: 70/172|| Totel iter 1790 || L: 1.2360 C: 2.7126||Batch time: 0.9476 sec. ||LR: 0.00400000
Epoch:11 || epochiter: 80/172|| Totel iter 1800 || L: 1.2685 C: 2.7830||Batch time: 1.0437 sec. ||LR: 0.00400000
Epoch:11 || epochiter: 90/172|| Totel iter 1810 || L: 1.2335 C: 2.7646||Batch time: 0.9682 sec. ||LR: 0.00400000
Epoch:11 || epochiter: 100/172|| Totel iter 1820 || L: 1.2124 C: 2.7191||Batch time: 0.9935 sec. ||LR: 0.00400000
Epoch:11 || epochiter: 110/172|| Totel iter 1830 || L: 1.2405 C: 2.7511||Batch time: 1.0417 sec. ||LR: 0.00400000
Epoch:11 || epochiter: 120/172|| Totel iter 1840 || L: 1.2246 C: 2.7503||Batch time: 0.9855 sec. ||LR: 0.00400000
Epoch:11 || epochiter: 130/172|| Totel iter 1850 || L: 1.2143 C: 2.8070||Batch time: 1.0021 sec. ||LR: 0.00400000
Epoch:11 || epochiter: 140/172|| Totel iter 1860 || L: 1.2527 C: 2.7792||Batch time: 0.9955 sec. ||LR: 0.00400000
Epoch:11 || epochiter: 150/172|| Totel iter 1870 || L: 1.2661 C: 2.8021||Batch time: 0.9625 sec. ||LR: 0.00400000
Epoch:11 || epochiter: 160/172|| Totel iter 1880 || L: 1.2322 C: 2.8152||Batch time: 0.9696 sec. ||LR: 0.00400000
Epoch:11 || epochiter: 170/172|| Totel iter 1890 || L: 1.2527 C: 2.8401||Batch time: 1.0016 sec. ||LR: 0.00400000
Epoch:12 || epochiter: 8/172|| Totel iter 1900 || L: 1.2075 C: 2.7531||Batch time: 0.9499 sec. ||LR: 0.00400000
